Id,Pupil1,Pupil2,Pupil3,Pupil4,Pupil5,Pupil6,Pupil7,Pupil8,Pupil9,Pupil10,Pupil11,Pupil12,Pupil13,Pupil14,Pupil15,Pupil16,Pupil17,Pupil18,Pupil19,Pupil20,Pupil21,Pupil22,Pupil23,Pupil24,Pupil25,Pupil26,Pupil27,Pupil28,Pupil29,Pupil30,Pupil31,Pupil32,Pupil33,Pupil34,Pupil35,Pupil36,Pupil37,Pupil38,Pupil39,Pupil40,Pupil41,Pupil42,Pupil43,Pupil44,Pupil45,Pupil46,Pupil47,Pupil48,Pupil49,Pupil50,Pupil51,Pupil52,Pupil53,Pupil54,Pupil55,Pupil56,Pupil57,Pupil58,Pupil59,Pupil60,HRV_value,HRV_class
146,13.023111239032549,12.653440205161774,12.333991461262128,12.433148050271173,13.859029517517756,14.03633618262177,12.391835313283094,12.44556846454451,13.248836202295138,11.953204940097194,12.577713457886473,12.222129316129772,12.70042180084368,13.191763375870908,13.012569681794506,12.284127296046199,12.499009452790789,13.780189416161186,12.16165255842367,13.574704909637369,12.257448520414552,12.823900902583922,12.520275870753723,13.372671620785836,13.68441437158931,12.596905360992652,12.485140421931964,12.827648348190202,12.594637607104026,12.418989846508131,11.80656016473806,13.194130562520863,12.398992885920924,12.78551085803183,12.306631011616735,13.052199307883393,12.798789436135621,13.330181602134347,14.03345623477758,14.115454163976663,12.118005113373352,12.324244310717717,11.973120538846402,13.535254471783434,12.971432696967298,12.113442184900105,11.876721560082235,13.346505484615856,13.245163726245757,12.909148406031829,12.711965980639233,12.347104369209097,12.63349870801506,12.863706604796464,13.503015417455666,13.839161139870676,12.750695970802038,12.738542717242485,13.57504021233535,12.918307241021836,49.57927636680068,1
147,13.385170814365146,12.545451800170179,13.747565430808661,13.855059053127441,12.231574869347392,14.046734750306427,13.220391888367075,13.91300047087668,13.980176192892488,13.5778066939377,13.86523701649477,14.09452268575547,13.950963078479347,13.72386972341209,13.770841567650459,13.821314387949245,13.72777667931847,12.976708412683736,13.857704693691343,13.982020663331049,14.496048373063154,13.609146468149904,13.47156796975096,12.980744143413936,14.386791737699475,13.657449591174535,12.970312574116058,13.294198809148584,13.92262344438639,13.46456004081042,13.847660190039708,13.736120840527057,13.980901978665328,13.426826942983563,13.407514205811616,12.973385827870311,13.44672791606284,13.49787051438905,12.702346611498053,13.522835746732408,13.245269683813445,12.174540974422232,13.037888747785415,13.765776201944766,13.676661102890295,13.606108630576278,13.392151672875299,12.834739462493578,12.707869328033686,13.657821520519068,12.893304901054133,14.102702138921334,13.647623887721215,13.162334168546376,13.993784145785558,12.50212817858086,13.666536211416178,13.237853058316281,13.719277509134336,13.843785068320626,52.05672850151159,1
148,11.829133703720565,12.321590219297162,13.581139083024896,13.761770350533718,14.660150552988835,14.62073491299301,14.063986808137052,13.818708577094078,13.697292592955915,14.623047728905615,14.371552978758745,14.565606378068853,13.572183621050902,12.553683301904586,13.246934191685794,13.376019927962602,13.16522321901253,13.514580481102065,11.594038407071938,14.366913326955283,12.699245184806188,14.138343690133885,13.640952503229762,13.704897541077877,14.29049344108498,13.856654664089032,13.277359982457318,13.699275385540439,12.857933084273073,13.065859014711158,12.598098129479888,12.832937831093968,13.70263283643815,12.92370914664189,12.6562439266357,13.104797730872841,12.563640371883594,13.891730484939442,13.975122554292183,12.968911971689474,13.28729770255851,12.61774214323953,14.584380640111625,13.574647800508032,14.066979228066915,13.72577207392885,13.582381603772307,13.457147591426336,13.934484878523902,13.035150386275646,13.290715438554114,13.334248976308608,13.789255586009004,13.696587318098626,14.245206466728444,14.499072787263861,13.902512426574429,13.209362259979132,14.759144526953968,13.153456931438628,60.68508357284155,1
149,14.165078575748966,15.467215908228148,13.502056180503022,15.056461585448307,15.317883017237744,16.60765277739991,13.589654819598593,12.277562803769538,15.579125427442904,16.877155454577814,15.420431384107964,15.94423259216679,15.413639424767618,16.579836352728883,14.986155109785926,16.27432301766757,15.288180641315831,16.217677893316402,15.211314001659295,14.85266674618691,15.298157966180355,13.579632714677071,15.063162945874033,14.706999614654135,15.493141347106352,15.763806700422238,14.384202293987835,13.327998706921402,16.786709252075944,15.462663858490993,15.918540095569087,15.001151979005801,15.646761358625849,13.413429260808364,16.108015360707228,14.846320403018773,16.068139350391323,16.502481232494638,14.853162521364764,14.826300495435854,14.467451416368679,16.00334234257263,13.804360384578517,13.010937271896646,15.687168283430339,14.085638636643479,13.800645730420326,16.74650862551622,14.79553702685978,13.90802695998669,15.004651922845651,15.150447248227742,15.425304361797759,14.628708033223798,16.53702116697947,15.842701689556241,15.560850296574944,16.204450698034233,16.246837753191027,16.619453678793505,73.19134468536947,2
150,10.912583658971563,10.803423461551308,10.864132984784048,10.835611073033427,11.323963753637425,10.988454559398516,11.053849732151956,11.035597834943076,11.09140179377488,10.691904921769387,10.96930567825482,10.897883142127828,11.223073095521688,11.005499235719391,10.793625741149397,11.1514676133127,11.208950580036777,11.038637951584686,11.387698695582507,10.726163578683616,11.124389756768721,11.213027639764983,10.765318515171437,10.900682904668951,11.07953427421111,10.696437342991098,11.280125732431573,10.93151199925806,10.65765661247358,11.075185481499817,10.752230141154307,11.106543396490366,10.802374946990394,10.876320772412162,10.977973069160178,11.04463071296496,11.093610384285816,10.95727593938987,10.894373340953859,10.734733107383692,10.855683210195762,10.851787205160461,10.839367493459688,10.674519553426274,10.833062397706993,11.179103879940667,10.952797453139722,10.719230578791137,11.041729192719448,11.036568803921167,10.878032254258876,11.285652105828882,10.970411318069003,11.025801498235612,11.148371484234223,10.717274625907281,10.839493475804058,11.398774572309973,11.310121771541061,10.883530955973491,30.56471349795192,0
151,11.125819814012464,10.763993872285933,11.678181935598056,11.58882091558927,11.546148206874296,11.318518093544549,11.65915890756024,11.472715251887628,11.15202098690202,11.373011434854577,11.828017499516367,11.560333440804728,11.471668183496838,11.713544786302473,11.295330547216652,11.52268772380953,11.771947676432234,11.281154714512104,11.628615950794023,11.161602195234867,11.125442758144905,11.666608863216233,11.396570237872796,11.193450390622303,11.108712897360338,11.295100179606779,11.541089799904464,11.214243122285216,11.230771174117274,11.124570053473361,11.013495926590231,11.4393802031013,11.485321526882608,11.17039937398196,11.367716317791103,11.415971641251863,11.602870804994613,11.338058514204361,11.270428535472668,11.56718511235482,11.104847547669756,11.152843535225822,11.242131255691937,11.427317556396536,11.464676606802906,11.540107553192565,11.248207489760494,11.220699401920731,11.270265597232424,11.735349665098521,11.483281987381973,11.31063092871205,11.583291266192758,11.46070432838643,11.14506167013349,11.692471901777463,11.234102644462975,11.712333730549133,11.126808961041618,11.213544931426728,30.819546420738323,0
152,13.525383592666628,14.495469668429141,14.474862130115099,13.872732788405413,12.98546416616629,13.58052026474975,13.365466974955822,13.414519403535454,13.899114814390275,13.81824439193647,14.363074403489184,13.121900858226073,13.796467228082655,12.640752811678032,13.67543155205086,14.110125208829205,12.999968679493595,13.941888027276693,14.833202518250669,13.698014892819325,13.138314315213103,13.69326966599012,13.28517707435792,14.293210507789542,14.769855633338583,13.486798385322345,14.194384023716273,13.811914057845671,13.41149470902648,13.85896348790315,13.801870962760951,13.137135314649985,13.56135880075472,13.811511192550128,14.283156504321862,12.587672623931281,14.52459084304181,13.130912776086797,14.398762556107487,13.400792234868865,14.131633413984225,15.580098869515112,13.193960198755635,13.640167453044635,12.546982902767398,13.33507930283815,13.871378243493204,13.686154053944968,13.455106219602518,13.304622490305551,13.524424516760869,13.548857431991289,13.233856749938456,13.265886015504146,13.612197430994684,13.030439227196522,13.811997043463668,13.513111909025676,12.626172020971511,13.635491609578823,65.89864383656912,1
153,15.792360396312608,15.237483652403512,15.128684002382112,16.55624538211932,15.799035316683518,16.605591511970772,16.22425891109951,16.982786643265083,15.811903411345208,15.048237869391542,17.54471198413418,17.60938165936058,14.06219612860088,16.96289083744245,16.76316848357421,17.352966192915375,16.29226289845253,17.024814965789336,16.516202855332907,16.36682537243847,16.47310326932187,17.604742891513762,14.847695656927534,16.648128679186698,15.727336961011783,17.95611801383323,16.531317347622842,16.82947804413237,16.72969354790018,16.084884216713824,16.5772085830114,17.280909458864162,14.549516586715452,15.1076464550942,17.096200689587292,17.317607549244283,17.628163962746786,17.34640215134529,16.260693534891008,17.150421550355816,16.380734536591774,16.975494333300126,17.607943883059207,17.368134483605733,18.0,16.480568037528297,17.176737812389888,17.329934770843572,16.316277715490614,16.569234215434772,16.31086445334945,15.969761628077126,18.0,16.473512687644735,17.084227828874734,15.492073406438193,17.243071005443905,14.89383640943824,17.147022187918196,15.740882079847154,81.56642281501682,2
154,13.192561197321178,11.974146997060659,13.36709117208234,12.006827481884313,12.577399142773077,12.090634961989688,12.913687329329072,12.680065591186121,13.45518952706283,12.60891296945375,12.900671372793592,13.12158736816438,12.115791650216648,13.011121005949553,11.932994352107984,11.580664709997725,12.983010831877932,11.963008511891669,12.07399625020644,11.785537027503267,11.375038401956703,13.356372927635215,13.230445310925218,11.3031995812238,12.729229411927385,13.10428257382316,12.40038277330003,12.186143622153669,13.70208877238766,12.750604722156089,12.162248207440252,13.400078278310458,11.665813797001851,12.469558249014103,13.268949553416126,13.270156297483295,12.805656701637641,12.22422560663184,12.902157079819041,12.578180711179984,12.560013878101584,13.250342463360372,13.601000134780502,12.595449291777877,11.98324972202128,12.799873787338528,13.090190453583507,12.726958165831006,12.345224065374326,11.950310326920047,12.477764026783802,13.524502388059986,12.441719459100398,13.494285740101859,12.98323167680235,12.270169095473808,13.002869334192736,12.567156327007435,12.388603477830708,12.6801022321804,59.451069067403914,1
155,11.127899338338635,10.655230249833835,11.513099914793521,10.80839011167025,11.257453822780887,11.117962603180262,11.665499637339284,10.75440529646341,11.30332377790121,11.001149106335223,11.289017826482842,10.983914512980121,11.404120444946962,11.202493651424767,11.251086526624091,11.125754284084373,11.372705985366427,11.108880090797538,11.110185400485369,11.484473822634644,10.880070840480002,11.048645203040158,11.38328286055174,11.004308110053515,11.242855323255068,11.244755944092619,11.126714461651053,10.870299716910575,11.25176110133886,11.381353901833831,10.84313879396634,11.31965702039656,11.205690985217727,11.044059587931399,10.97848975479554,11.220955660536614,10.943531873219252,10.866615569408772,10.682363561114467,11.380678543244768,11.255529803556001,11.173439740064328,11.05012091008712,10.98723455785138,11.098605112393507,11.396939170931894,11.240272212918592,11.282694602512281,11.115749997298506,11.038997484576935,11.18833680669005,11.204939968136218,11.002328657401712,11.098547753828685,11.120920443603449,11.149199847255202,11.368651547180741,11.12809611620579,11.169316975129322,11.150900912667712,31.90621150931151,0
156,10.641671284375105,10.685321780141674,10.803938560799624,10.68441447950859,10.683921019853312,10.699225372185447,10.625014321544983,10.783443576683318,10.585323908224623,10.784882296960392,10.63334417614158,10.673467255839313,10.807987289863641,10.84513931883888,10.743392559552731,10.723990970358729,10.779071854808537,10.996328253683501,10.640913818005625,10.838682655465401,10.850814501137176,10.543000301729116,11.091329988767095,10.544001758222514,10.656072037662955,10.920579029746277,10.868046123049957,10.85599219164485,10.786993333850294,10.727390029947488,10.849147381900629,10.559910502517223,10.880349407276817,10.870886073682904,11.070588857015451,10.893516344175872,11.000578484756929,10.725262079529008,10.899974423166244,10.91948153357731,10.977254011152443,10.307774207116545,10.928015166697627,10.695610917439504,10.636892961857706,10.413419312043342,10.722057442821761,11.022169910726838,10.683884298582146,10.754483580832874,11.04836885092346,10.583220017697167,10.837255778999598,10.871716553202909,11.125307410605295,11.02122808612255,10.669688705816828,10.661509979112537,10.779788133296236,10.740774136382644,34.760107057790535,0
157,12.834261400144314,12.75115600702188,12.96442379931349,13.693173897328196,11.708684927781578,13.378370722821776,12.325823735658338,12.937340718267965,13.069149084550165,12.752053723295065,13.027957762414042,12.892573397020682,12.430076742518537,12.131239866862746,12.377145638489754,13.057055452662768,12.550107181555186,12.400939383296464,11.618730950050908,11.862554900803827,11.794398217469869,13.32324341625271,12.809139166103844,12.786997786753838,12.024884656008204,13.845865613907588,11.419480730917819,13.560511469466697,13.117492397160712,12.48812124746881,12.445560730332664,13.290429234559284,12.32643605186218,12.486730427430327,12.489575283279965,12.602905724597115,12.283712525525878,13.320259565761166,12.371640980300091,12.279459684418796,12.970088778359507,12.931204529811646,12.133734440583513,12.981759941041783,12.321125090851165,13.27586591446117,13.138672476810873,13.389251961116253,12.640313824335223,13.664445413200372,13.294944108749245,11.797044706223073,12.085250635820302,12.909673992329783,13.189799540350448,12.697698410405266,12.703710750557528,13.420527471685247,12.536321693372786,13.280851485494603,64.9366209400163,1
158,17.18207729846093,13.911395354576893,15.58080160030741,16.22088698551973,15.219711935339276,15.213294754803625,15.142429034122907,14.456425233116233,15.010024597773194,16.16111082227308,15.039706471825959,14.724193156803972,15.319306550529557,17.50630363087251,15.243033240902875,14.620050407176583,17.15352587767532,14.314632865807075,16.88845293015806,16.622240498628173,15.6830605289973,15.249738841445554,15.609108808964296,17.07306051166904,17.23890275836248,16.51304267384162,13.231193923537493,16.009121213404775,14.00031691080559,16.82515707723808,15.059025635710993,14.893556656142984,17.35896309864074,14.756590405000525,16.10387679699791,15.19477659133121,15.747470455519114,16.66663643999562,14.500228222223674,14.944413525545846,17.164468688144026,16.307094275081457,16.359192696242097,16.617899811299594,16.334113352465828,16.39868584073171,13.948241860872738,15.95912794739317,16.874344343844683,16.1314266430242,15.388158533736778,14.310526016843584,16.099036151276977,15.357241441293716,16.40559272180183,15.572063987401632,16.273419539706296,13.474244429922045,15.248736625213901,14.117450818744302,72.039778153051,2
159,11.393318200024645,11.309613713249732,10.889856720038246,10.934117886344362,10.736613759195754,11.023627212120335,10.362316217785608,11.486390409065361,10.50659793592866,11.16160701476389,11.10709352498279,10.721119208157598,10.817793264917874,10.602804076358789,10.86153165251023,10.834549994922925,11.119971979597757,10.974128784584883,10.56239864154787,10.772989283464248,11.078059899729503,10.67681264276968,10.831274209829814,10.857223087143401,10.883213014004482,10.72817574467617,10.915928221221744,10.606585451347854,11.03657767457224,10.858674730734982,11.121221160992894,10.587640736816256,10.703746265874331,11.00784505945591,10.621828989053496,10.859653977743521,11.084374100487397,10.476767873977558,10.65703001512665,10.849209718296065,10.750662203928,10.757943382824173,11.284661650434552,10.90592739385073,11.163052060682613,10.924317844768684,11.194396323062646,10.68058904246988,10.799001115381929,10.823928828921725,10.462976291783129,10.896505732628205,10.64139725349943,11.087826665686444,10.7679631964715,10.41942983011645,10.920734899270077,10.913158070175081,11.138083200523477,10.759436485882388,25.269593751508065,0
160,11.235128970554923,10.8955258267496,11.179490878546988,10.955554151300419,11.271749769337154,10.788531963275108,11.301405253205376,11.250304331218874,11.128816663406534,11.169177117158117,11.252030706930382,11.003180538879077,11.210215548450606,11.274515262995624,11.153664964657121,11.504314649365755,11.221443309606645,11.160084102358946,11.249259791803821,10.943829264027821,11.085717048008753,11.051444062854618,10.636562890699306,10.821782914478373,10.809682098569741,11.18872826858306,11.085083576998823,11.01795192073189,11.357358397605516,11.035128815044928,10.785738987376492,10.842771154516813,11.15616069481096,11.402468918367822,10.991098522622273,11.162268877817505,10.684533567719892,10.836798313281228,10.825909657750591,11.292241093078959,11.467860214482005,11.381525950218442,11.0399855407818,11.01789379659535,11.108435778760015,10.88041833672121,10.944147723017924,11.4017436837583,11.180898591673374,11.120425900319269,11.250049820443447,11.191868135442576,11.313990109137412,11.222916218552953,11.515136912423058,11.201359589361369,11.121472994105085,10.793150606409753,11.273224635659902,11.346021324597901,38.52981192768398,0
161,12.03433258270509,12.25600408944955,13.068100016133549,12.857115230726766,12.811284830288196,12.838714281681687,13.011196353719315,11.694715869129686,12.170185768488524,13.358908336004163,12.285174825733462,12.667837179663545,12.759487456396007,13.01150470881131,11.894671445591003,13.262214118799857,11.564859085999961,12.666829906498219,12.515437131703784,12.14192253487525,12.070519178467853,12.30860223215398,13.69420508870649,11.915939066561673,13.513110246498641,12.207695024552335,13.004474045951673,13.483136853845181,12.101548000296013,12.372376652011734,12.289338750405815,12.06773109701464,12.767156259957211,12.142880011968353,12.635518393915685,11.984774406716287,13.268221148770913,13.589932935426013,11.808438971606284,13.150491724022999,13.78877704350081,11.969705575397613,12.982879354657253,13.547995096389586,13.829629311403519,13.199601942619871,13.630957276891069,12.960669210165475,12.57841138121184,11.414618718133573,12.443693445922042,12.94334248137639,11.92079776227201,12.968864844534338,12.496832248226385,13.011932784799962,12.447517397246344,12.242318680096034,12.14412064883422,12.044064250539826,42.31840504429046,1
162,13.754226410429744,15.644779318047286,14.863406207851524,14.404887067709893,15.208233889500683,13.709786291951593,12.763273424632786,13.932779245442408,13.1639441253952,15.215041491545454,14.368349105291024,14.439544041949617,11.652816190613365,13.549767777568775,14.93378598526842,14.973302360498378,14.21474892851232,16.105014849572644,15.1959658764102,13.909565267528118,14.194080240689228,16.005005433419868,14.601015645933177,16.054592815005243,15.353321416067336,13.601976533690005,16.087176524206562,15.287449029785591,16.78281729315239,15.153574806685633,12.923917576187698,15.681470257532826,14.045783177482479,15.654814861112854,13.973396652386016,14.548904692040947,14.001727725162507,16.620511069260207,16.06295275735059,15.390466902142986,14.703554832065883,13.243415932993353,14.815437503527988,13.764775837327104,15.303427932735925,13.768595117946214,14.26691466168763,14.5722139315356,14.510122518477337,14.090190024296517,16.6935620864683,13.514424170232719,16.693578624637166,15.957627128150762,14.805280691344443,12.81778601096605,15.928192917892414,13.706700614774169,14.762423196140666,14.805168653113148,78.56729528641061,2
163,12.735627203182267,12.063544912683628,12.35994664178792,13.281633035486388,11.202100464733793,11.537978093780042,11.832510683579615,11.818468320340019,12.854016871447598,11.895846768854536,11.538259901618899,11.432049596245664,12.731046127581408,11.255725305093774,11.560272370124226,10.829465690942717,12.36410753655859,11.887832170930812,11.750489477850762,11.642761835762943,11.495132078645446,13.068439622268972,12.468200487037732,11.749126736887478,13.208521582891388,12.243254076369299,12.02134695897775,11.530387698185672,11.482317883941644,12.699409914700816,12.059971461796843,10.718012879705501,12.3160177123763,11.204118332326818,12.737038153247042,12.176595682220766,13.00895659210999,12.018802178861522,12.560147619317606,12.734153288740135,11.083947584814736,12.002457481265015,12.554831689275089,13.097303984869754,13.031528883259204,13.117879613455274,11.595536097632426,11.406917431879418,12.45818838878809,12.946702048703505,11.85247654451738,12.528865522729202,13.116725559910067,13.02305450184139,12.36679685506442,12.921480788857178,12.99911767718234,12.631026144708773,13.843897157081669,12.673785813650037,54.73413021990268,1
164,11.195275522043076,11.93520867611954,11.652473746325079,11.421230988467116,11.473839067112783,11.65780860871842,11.637040556262265,11.243640446479432,11.536074072144885,11.081186737099088,11.260904357844614,11.657070875685257,11.206154273266893,11.83937099359099,11.603151394966485,11.385964355208381,11.325325647068244,11.209287427915054,11.279563076012675,11.593921143839106,11.484856317417835,11.746516852576441,11.504938845285078,11.312402079004269,11.386339629938677,11.636514945080332,11.204571184553725,11.34669892779032,11.61421404623918,11.321719841882192,11.306465512326989,11.779187851463558,11.38703036376606,11.185815270277983,11.054606305809916,11.482525654078207,11.442546751306725,11.179707286684476,11.616098998167235,11.074496701251915,11.489851498256666,11.462475954237219,11.373751042930547,11.871574273524843,11.115574048761564,11.585386151099383,11.63351850270307,11.627869720601131,11.556247248407033,11.856565887822056,11.632716156195846,11.37876533975562,11.41604225350557,11.283626131319439,11.509270263905885,11.524889970452572,11.24067853021306,11.291624819279118,11.598838288877834,11.568013946160457,27.62115958396547,0
165,10.440864479291672,10.827012354590826,10.794239308502359,10.917443537613513,10.594726950065668,10.889175378854581,10.998758847323684,10.75238394535142,11.07411213655681,11.435559998260425,11.245237471862024,10.733838280310877,11.073654106389581,10.761094668721,11.224162219740606,11.147889834745328,10.803499888016113,11.05495220934237,11.017497617636037,10.72958983399019,10.62142564315825,11.10953819977317,10.893540031264584,10.924607443491164,11.333009114524092,10.931068153294968,10.57372456446634,10.937978834992489,10.976999383243458,11.478768244870597,10.988907925589123,10.950449065360255,11.147942587222436,10.988941616557742,10.732657386062293,10.981665693104473,11.431186854961123,11.149031358340059,10.817440788259512,10.77684391294391,11.03918678944068,11.0997257734765,10.986202732884168,10.59169835315934,10.89350832472735,11.04707909191921,10.792826700214887,11.010010357151787,10.891707899999249,10.937305491030564,11.014495526948389,10.907400426067683,11.086683061699887,10.75615497862305,10.702593879828138,11.031755747613833,11.201564069550392,11.224969860678549,10.507165271170715,11.094813575748226,32.42340997095334,0
166,12.840002454269316,13.095710995180998,11.9627384708507,12.224160438779135,12.956725179370693,11.758981332852429,12.266108666011982,12.462820697339582,12.098668063554095,13.25750778659663,13.036772316499272,11.839094824440904,11.767897483029728,11.52470475956055,12.461457144293641,12.915681207959226,12.47428159226055,12.495073357704706,12.752785155598195,11.412142103196938,12.313829113574009,12.451616889484498,12.685963175415932,12.70901887933308,12.009222829538029,11.955318097737214,12.484757864700986,12.74859057913927,11.994632672075754,11.991931204557488,10.695168624693967,12.711548427763553,12.655844435513435,12.902515217146103,12.105026402073475,11.606614517343834,11.647395316834938,11.800947163566263,12.954045157167576,12.416277093891056,11.65483669326126,12.781979734167686,12.711012415966122,11.658583238075233,12.873061094518217,11.996422986868389,12.872502971243273,12.364356114450628,11.523275943540185,12.323440156197224,11.530694149564871,11.312246438983443,13.444299810679423,12.910617920244247,12.051334126070183,12.96362941140482,13.208252045819634,12.378467452808502,11.770552762868439,11.825615186796698,50.68917389413022,1
167,13.383903914050174,13.307190705265477,12.703093500841868,12.819264761731503,13.339411589623332,12.723035920660347,12.56285947682644,12.808170217476405,11.449205876373675,13.228884283565767,13.027021411041979,12.721643967480134,12.702930109968902,12.823245735028582,12.96573430166327,12.038287446576373,13.17968941891469,11.286072268345523,11.694263760995003,12.914603029240238,11.817451064254506,13.09425342880823,12.04703029178869,12.663534952335922,11.401770339462148,12.707572592577177,12.176770850652757,12.855643637127352,11.795515169766263,12.676818886632086,12.201020857506908,12.487874086030695,13.289794294187713,12.425550447715151,13.345119593160591,11.788512463802121,12.847912409540593,12.699419001220702,12.920861867080617,12.752540184327398,12.271190928265684,12.471077010304665,12.988767055084356,13.057355745275629,11.834740816969155,11.378043436208184,12.286340631362936,12.039667502887047,12.405030892584493,13.301131260783116,12.808821504782353,12.982142232864799,13.123956854594798,12.637991518396072,12.07887207707882,11.32950122372971,13.227173648899718,13.310281462192496,12.961347661283195,13.309465695941421,64.76687394841153,1
168,12.810557779911804,12.715781284316567,13.175308006626391,10.70601713197962,11.883569189732265,11.72269499912584,12.528868449249288,11.642013992221779,11.771472380141606,11.664986670264973,11.361623816662748,11.435567150377748,12.065082600422757,13.265403158995767,11.834742825969665,12.25464752602825,13.57516857654469,11.964778109092421,12.277874380853977,12.297377493039654,12.007656824011775,11.621408943696721,11.97664792436077,13.535972969437692,11.599098733382057,12.898440651027554,12.342986296254205,12.99578301746194,11.983189520408494,12.558167845935612,12.416748790099724,12.529341878324376,13.158262497437649,13.004781055229603,12.763639985499125,12.501266202087834,13.014795713360938,12.115926596792445,13.162885049356273,12.746896002368398,11.834570151292734,12.497431997457966,12.196375143961248,12.187676222466385,11.880634827769258,11.563941715391012,13.174020551864434,12.065634400875753,12.14473797942351,12.470803531547041,11.92708791239279,11.763288397151705,11.537885071235895,12.92922699170169,12.91891193795612,11.537607030988655,11.486926063212854,12.560132825477808,12.122398321686253,12.485645454270873,63.67969679322684,1
169,13.521205760946183,15.052109610503589,15.756372766398197,15.24118312076729,13.623733196798552,14.382126952045711,13.406991879689215,14.239557836869434,13.658691964279512,12.802920107581569,14.623244032881026,14.280044064084567,12.799482973362654,13.72306223538975,13.971294876847265,14.799928564949568,14.625841492262248,11.13633606021511,15.147009634876811,13.151593490455378,14.75264363072137,15.139086725369712,13.19998566791349,13.378821536295439,14.74984161472283,13.351586714828718,13.713727598470243,13.53305585779432,14.339485836349192,13.089256339166724,14.001054052624463,13.945162360847647,14.062359754562918,14.64412570094193,13.881275724248765,14.135088279275159,13.87088318937139,12.984860405109572,11.821506778404661,13.131771275756021,12.173881313724925,14.697824696356104,14.671221664886291,13.401901114183842,14.972049770857794,14.31189979594738,13.557523000896696,14.165833302289048,15.939136538532667,13.607040208036464,13.135981601484417,14.150213772582356,12.940633472621434,13.49944514962146,16.14472940718052,14.395689865750978,14.835000287575241,15.200411049169695,13.641165427518024,14.138039564050807,75.94085305318775,2
170,10.498413274669504,10.766699894008548,10.74536018082899,10.725001746360759,11.163418379635905,10.230206786389525,10.378040506951471,10.344592724892578,10.577743245144742,10.582419599511033,10.858828112912548,10.582262126724345,10.910173827975353,10.554420360352017,10.541660575512143,10.378212024600453,10.781971872852818,10.328782912070768,10.715288015310078,10.597129365606389,10.275485131214083,10.561910199676475,10.503677681806334,10.787055474458414,10.332377520467292,10.48258567653129,10.598759446223635,10.6680174682907,10.76228710739506,10.432272333615,10.483649615712467,10.543127191427972,10.602797483610436,10.349405342889808,10.639913050968815,10.598765803931324,10.458543115428345,10.721549303044382,10.290298299115143,10.53506147749531,10.683253260981491,10.48346639494347,10.531587479658008,10.40787395265403,10.827711223416864,10.508046182519625,10.259033080804505,10.586921455764895,10.84014503285416,10.544155894021655,10.657789087127755,10.37614815498414,10.813120210859601,10.284137609988344,10.624279021578271,10.522546181857077,10.67268446858373,10.232618678010212,10.418474243081477,10.721251679226093,26.12545349678707,0
171,10.558369173336576,11.008627152022589,10.705282484816614,11.119977629260195,10.943070979524558,11.063406624409321,10.801244244374427,11.063144473219475,11.124697537877033,11.087951872774156,11.060013761283226,10.844408740226584,10.558319650430809,10.912558583384316,10.843638003031417,10.943092111447513,11.409925646593564,10.920076210175168,10.716413762777863,10.696158762125894,10.950649648663667,11.009145361275968,10.874735783743345,10.91940886999728,10.893105041488948,11.06775166436908,11.067543428911879,11.103956360339053,10.756225136109352,11.154130905184694,11.126764300272201,10.90529871132566,11.07758168173783,10.961345690696252,11.002817871344591,10.883604991850577,11.256571882496878,11.045651394794136,10.781211312066873,11.20256588855046,10.81069151559039,10.894294273978016,10.88133351274909,10.88463489842222,10.88661687559939,11.194532141018557,10.833659123449971,10.710262719340996,10.98982266471801,10.931346542275923,10.734122873047895,11.033173637041394,11.090643096372244,10.829734555014698,10.642759153072708,10.878678374759023,11.166883152460807,10.716262548370462,10.946398499118933,10.87571485579207,30.685614598366,0
172,15.58574827690423,16.741424110981626,15.683185824180791,15.667521528529516,14.878170773104854,16.989406878173945,15.607471429285344,17.252683897633425,14.680174614889687,15.790591436617682,16.046621878720394,15.3843991038905,15.158732339545478,15.568780582364866,14.690014365408151,13.612817928065555,14.399400077922737,14.911177636577811,14.392343879334774,14.955494658602595,16.271501504141064,14.316668518722635,13.117503418341714,17.118195716241416,15.296106117587579,14.900118235486103,15.963352141481982,16.84403710973603,14.82793334365305,14.389063913893638,17.181347304295,15.708000856045588,15.395976828253874,16.448641334062142,14.692467709417809,15.86035056675088,13.841078610790202,14.213067510572282,16.87366214259478,15.055277011691809,14.637756564738892,15.432444734060729,15.522632537087555,15.871253413751113,15.127807487114618,15.974526468191435,14.388857640158,16.681484376002487,14.837742490429564,13.996278379126109,15.81125615406146,14.624705171652273,15.972140649967303,14.607698405514997,14.605094747980084,14.663101578708583,16.555232719133155,14.918344692846265,13.586887502616454,14.866562511462426,78.63037913048484,2
